original_path,new_windows_safe_path
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/05_MasterComprehensiveSuite_Visualizer_v1_4_3_MRED/examples/run_analysis_only_EDIT_PATHS_windows.bat","PRAYCG_OPS_v1_3/05_MasterCompSuite_Visualizer_v1_4_3_MRED/examples/run_analysis_only_EDIT_PATHS_windows.bat"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/05_MasterComprehensiveSuite_Visualizer_v1_4_3_MRED/examples/run_analysis_plus_visual_EDIT_PATHS_windows.bat","PRAYCG_OPS_v1_3/05_MasterCompSuite_Visualizer_v1_4_3_MRED/examples/run_analysis_plus_visual_EDIT_PATHS_windows.bat"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/05_MasterComprehensiveSuite_Visualizer_v1_4_3_MRED/examples/run_unified_gui_windows.bat","PRAYCG_OPS_v1_3/05_MasterCompSuite_Visualizer_v1_4_3_MRED/examples/run_unified_gui_windows.bat"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/05_MasterComprehensiveSuite_Visualizer_v1_4_3_MRED/scripts/praycg_master_comprehensive_suite_gui_v1_4.py","PRAYCG_OPS_v1_3/05_MasterCompSuite_Visualizer_v1_4_3_MRED/scripts/praycg_master_comprehensive_suite_gui_v1_4.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/05_MasterComprehensiveSuite_Visualizer_v1_4_3_MRED/scripts/praycg_master_sync_visualizer_v1_2.py","PRAYCG_OPS_v1_3/05_MasterCompSuite_Visualizer_v1_4_3_MRED/scripts/praycg_master_sync_visualizer_v1_2.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/05_MasterComprehensiveSuite_Visualizer_v1_4_3_MRED/scripts/praycg_unified_master_analysis_visualizer_v1_4.py","PRAYCG_OPS_v1_3/05_MasterCompSuite_Visualizer_v1_4_3_MRED/scripts/praycg_unified_master_analysis_visualizer_v1_4.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/05_MasterComprehensiveSuite_Visualizer_v1_4_3_MRED/templates/mred_familiarity_covariates_template.csv","PRAYCG_OPS_v1_3/05_MasterCompSuite_Visualizer_v1_4_3_MRED/templates/mred_familiarity_covariates_template.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/05_MasterComprehensiveSuite_Visualizer_v1_4_3_MRED/templates/mred_scene_map_template.csv","PRAYCG_OPS_v1_3/05_MasterCompSuite_Visualizer_v1_4_3_MRED/templates/mred_scene_map_template.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/README.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/README.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/FILE_INDEX.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/FILE_INDEX.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/README.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/README.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/requirements.txt","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/requirements.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/docs/REPORTING_TEMPLATE.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/docs/REPORTING_TEMPLATE.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/figures/rung0j_K_error_histogram.png","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/figures/rung0j_K_error_histogram.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/figures/rung0j_cv_win_rates.png","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/figures/rung0j_cv_win_rates.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/figures/rung0j_profile_likelihood_heatmap.png","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/figures/rung0j_profile_likelihood_heatmap.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/locked_protocol/LOCKED_PROTOCOL.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/locked_protocol/LOCKED_PROTOCOL.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/locked_protocol/LOCKED_SPEC_OSM_OptoPING_Rung0J_v0_1.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/locked_protocol/LOCKED_SPEC_OSM_OptoPING_Rung0J_v0_1.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/locked_protocol/LOCKED_SPEC_SHA256.txt","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/locked_protocol/LOCKED_SPEC_SHA256.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/report/OSM_OptoPING_Rung0J_PreregisteredSyntheticLockIn_Report_v0_1.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/report/OSM_OptoPING_Rung0J_PreregisteredSyntheticLockIn_Report_v0_1.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/report/OSM_OptoPING_Rung0J_PreregisteredSyntheticLockIn_Report_v0_1.pdf","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/report/OSM_OptoPING_Rung0J_PreregisteredSyntheticLockIn_Report_v0_1.pdf"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/scripts/run_osm_opto_ping_rung0j_preregistered_lockin_v0_1.py","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/scripts/run_osm_opto_ping_rung0j_preregistered_lockin_v0_1.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_alternative_model_registry.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_alternative_model_registry.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_cv_model_losses.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_cv_model_losses.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_cv_win_summary.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_cv_win_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_lock_decision_table.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_lock_decision_table.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_locked_perturbation_order.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_locked_perturbation_order.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_pass_summary.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_pass_summary.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_profile_likelihood_grid.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_profile_likelihood_grid.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_profile_ridge_summary.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_profile_ridge_summary.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_trial_results.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0J_PreregisteredSyntheticLockIn/tables/rung0j_trial_results.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/00_README_START_HERE/FILE_INDEX.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/00_README_START_HERE/FILE_INDEX.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/00_README_START_HERE/README_RUNG0K_EXTERNAL_REPRODUCIBILITY_HANDOFF.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/00_README_START_HERE/README_RUNG0K_EXTERNAL_REPRODUCIBILITY_HANDOFF.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/00_README_START_HERE/SHA256SUMS.txt","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/00_README_START_HERE/SHA256SUMS.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/01_LOCKED_PROTOCOL_DO_NOT_EDIT/LOCKED_PROTOCOL.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/01_LOCKED_PROTOCOL_DO_NOT_EDIT/LOCKED_PROTOCOL.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/01_LOCKED_PROTOCOL_DO_NOT_EDIT/LOCKED_SPEC_OSM_OptoPING_Rung0J_v0_1.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/01_LOCKED_PROTOCOL_DO_NOT_EDIT/LOCKED_SPEC_OSM_OptoPING_Rung0J_v0_1.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/01_LOCKED_PROTOCOL_DO_NOT_EDIT/LOCKED_SPEC_SHA256.txt","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/01_LOCKED_PROTOCOL_DO_NOT_EDIT/LOCKED_SPEC_SHA256.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/02_REPRODUCTION_SCRIPT/RUN_EXTERNAL_REPRODUCTION_UNIX.sh","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/02_REPRODUCTION_SCRIPT/RUN_EXTERNAL_REPRODUCTION_UNIX.sh"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/02_REPRODUCTION_SCRIPT/RUN_EXTERNAL_REPRODUCTION_WINDOWS.bat","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/02_REPRODUCTION_SCRIPT/RUN_EXTERNAL_REPRODUCTION_WINDOWS.bat"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/02_REPRODUCTION_SCRIPT/requirements.txt","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/02_REPRODUCTION_SCRIPT/requirements.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/02_REPRODUCTION_SCRIPT/run_osm_opto_ping_rung0j_preregistered_lockin_v0_1.py","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/02_REPRODUCTION_SCRIPT/run_osm_opto_ping_rung0j_preregistered_lockin_v0_1.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_cv_model_losses.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_cv_model_losses.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_cv_win_summary.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_cv_win_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_lock_decision_table.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_lock_decision_table.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_pass_summary.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_pass_summary.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_profile_ridge_summary.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_profile_ridge_summary.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_trial_results.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/03_REFERENCE_OUTPUTS/rung0j_trial_results.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/CLEANROOM_REPLAY_RESULT.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/CLEANROOM_REPLAY_RESULT.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/reference_vs_cleanroom_metric_comparison.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/reference_vs_cleanroom_metric_comparison.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/rung0j_cv_model_losses.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/rung0j_cv_model_losses.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/rung0j_pass_summary.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/rung0j_pass_summary.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/rung0j_trial_results.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/rung0j_trial_results.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/verification_output.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/04_CLEANROOM_REPLAY_RESULTS/verification_output.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/05_EXTERNAL_REPORT_TEMPLATE/EXTERNAL_REPRODUCER_CHECKLIST.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/05_EXTERNAL_REPORT_TEMPLATE/EXTERNAL_REPRODUCER_CHECKLIST.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/05_EXTERNAL_REPORT_TEMPLATE/REPORTING_TEMPLATE.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/05_EXTERNAL_REPORT_TEMPLATE/REPORTING_TEMPLATE.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/06_REPORT/OSM_OptoPING_Rung0K_ExternalReproducibility_Handoff_Report_v0_1.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/06_REPORT/OSM_OptoPING_Rung0K_ExternalReproducibilit__cb5cf14b.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/06_REPORT/OSM_OptoPING_Rung0K_ExternalReproducibility_Handoff_Report_v0_1.pdf","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/06_REPORT/OSM_OptoPING_Rung0K_ExternalReproducibilit__fbd1fb91.pdf"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/07_UTILITIES/verify_external_rung0j_results.py","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0K_ExternalReproducibilityHandoff/07_UTILITIES/verify_external_rung0j_results.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/scripts_run_rung0l_empty_sky_v0_1.py","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/scripts_run_rung0l_empty_sky_v0_1.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/figures/full_model_cv_win_rate_by_generator.png","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/figures/full_model_cv_win_rate_by_generator.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/figures/median_k_by_generator.png","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/figures/median_k_by_generator.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/locked_protocol/RUNG0L_SPEC_SHA256.txt","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/locked_protocol/RUNG0L_SPEC_SHA256.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/locked_protocol/RUNG0L_SPEC_v0_1.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/locked_protocol/RUNG0L_SPEC_v0_1.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/report/OSM_OptoPING_Rung0L_EmptySky_Report_v0_1.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/report/OSM_OptoPING_Rung0L_EmptySky_Report_v0_1.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/report/OSM_OptoPING_Rung0L_EmptySky_Report_v0_1.pdf","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/report/OSM_OptoPING_Rung0L_EmptySky_Report_v0_1.pdf"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/scripts/run_rung0l_empty_sky_v0_1.py","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/scripts/run_rung0l_empty_sky_v0_1.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_cv_fold_winners.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_cv_fold_winners.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_cv_model_losses.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_cv_model_losses.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_cv_win_summary.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_cv_win_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_generator_summary.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_generator_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_lock_decision_table.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_lock_decision_table.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_pass_summary.json","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_pass_summary.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_trial_results.csv","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0L_EmptySkySpecificity/tables/rung0l_trial_results.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/06_OptoPING_Rung0_Reproducibility/Rung0M_NullAwareModelSelection/README_RUNG0M.md","PRAYCG_OPS_v1_3/06_OptoPING_Rung0_Reproducibility/Rung0M_NullAwareModelSelection/README_RUNG0M.md"
